username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Aaron Donogh,1025666172,"Seattle, WA",2023-01-20 02:17:12,@Jordanloyalshor Oh yeah. Im not avoiding that stuff out of protest or suggesting you do the same. It’s just a thin… https://t.co/WwWHCEN5ic,0,Twitter for iPhone,
Snatch the Pebble,1586760815868190720,"Seattle, WA",2023-01-20 01:37:34,"@JamesMelville Chinese people were welded into their homes, and burned alive, before they got up the nerve to protest.",0,Twitter for iPhone,
Brandon's subconsciousness,1394750070780792832,"Seattle, WA",2023-01-20 01:19:48,@offbrandzoloft @kozlovsky There never was a protest movement like that against police atrocity in Russia (similar… https://t.co/zbj60TurfH,0,Twitter for Android,
Eve_Alyson,1598486351804239874,"Seattle, WA",2023-01-20 01:02:25,@ShawnMoon1989 @LinKrenicki @RedBeardPower @painkiller21 @itsJeffTiedrich He WENT to a #BLM protest with a gun to u… https://t.co/XnZUhUqt7g,0,Twitter for iPhone,
Hadeel | هديل,201257029,"Seattle, WA, United States",2023-01-19 22:43:31,@LexiAlex @aaolomi I think about this *a lot* and I wonder if a lot of the docileness of it all is because America… https://t.co/yTvsp0Fjvp,0,Twitter Web App,
The Woke Supremacist,1246250440804556800,"Seattle, WA",2023-01-19 22:35:13,@Slowdaddy17 @DailyWireNews Or that time she pretended to be handcuffed when she was pretending to protest while pr… https://t.co/k7W6HPaR9I,0,Twitter for Android,
𖤐 Moni 𖤐,125461901,Beyond The Sea,2023-01-19 22:21:49,The French are on a nationwide strike right now because the government wants to raise the retirement age by 2 years… https://t.co/iL6ZQj0Tv0,3,Twitter for iPhone,
Lorraine Christianson🇮🇸🇳🇴🇺🇸,1590409823564488704,Seattle,2023-01-19 22:06:38,"Like if they see something that they realize they can protest, they do it for the glamour and the social equity of… https://t.co/vOgOrK2hws",0,Twitter for iPhone,
Colin O'Keefe,5678072,Seattle,2023-01-19 21:29:25,@SteveSandmeyer (Also this protest was about cops killing people so if we’re taking politicians putting people in actual danger…),0,Twitter for iPhone,
Cady K-F,25419915,"Seattle, WA",2023-01-19 21:02:58,Are we even going to mention that this anti abortion protest is like 100% men? https://t.co/26KhYR73hu,0,Twitter for iPhone,
Steve Sandmeyer,248789747,"Seattle, WA",2023-01-19 20:21:23,@colinokeefe Leading march to mayor's *home* &amp; opening city hall to *everyone* during volatile time/protest. Far le… https://t.co/DJhSPFpBs6,0,Twitter Web App,
Musashi Miyamoto,207870153,"Seattle, WA",2023-01-19 19:04:04,@BasedPoland2 They always protest and nothing comes of it,0,Twitter for Android,
Cxnnxbis Cxrpse 🏳️‍⚧️♿️ ∞ (he/they),716444474746937346,"Seattle, WA",2023-01-19 17:08:16,@LuciaEverblack For real I actually had to take a break because it started getting dangerous for me as a i am now p… https://t.co/1VSGxiPxin,0,Twitter for iPhone,
Tim - TTU Hoops (10-7) 🇺🇸🇺🇦🏳️‍⚧️🏳️‍🌈,1404673350702551047,"Seattle, WA",2023-01-19 16:40:15,@themaryone1 @CityofSeattle @SeattlePD maybe we need to organize a protest. Crime has increased 10 fold since the pandemic.,0,Twitter for iPhone,
ArtsJournal,36346876,"Seattle, WA",2023-01-19 15:32:02,"Meta's Advisory Board Says Facebook And Instagram Should Stop Banning Breasts:

https://t.co/b4gFETP9G2 #arts… https://t.co/yY3pOf44XU",0,ArtsJournal feed,
M. Joe Baker,27831502,"Seattle, Wa",2023-01-19 04:08:52,@GretaThunberg Please protest in China next!  They have hundreds of coal fired power plants to choose from!,0,Twitter for iPhone,
Trina Belz,1582118632594849798,By the sea,2023-01-19 03:05:30,"@Truthwirklich Never said men murdered anyone, just explaining the timing and reason noted for that protest.",0,Twitter Web App,
YES! Magazine,15935927,"Seattle, WA",2023-01-19 02:58:15,The gas industry envisions a network of fossil-fuel dependent plants. Local activists imagine a different path. https://t.co/AvGVzYpif7,1,Echobox,
Trina Belz,1582118632594849798,By the sea,2023-01-19 02:26:16,@NatashaFiona46 Protest from 2017 about the rise of women being murdered so more about that than feminism really.,0,Twitter Web App,
Delmis-RN. No DMs!,721267964,"Seattle, WA",2023-01-19 01:24:43,@DOJCrimDiv you have some very angry citizens ready to protest!  The time to do something is now! https://t.co/QLgpBEZnWw,0,Twitter for Android,
Delmis-RN. No DMs!,721267964,"Seattle, WA",2023-01-19 01:23:32,@wellsy57 It's time to protest,0,Twitter for Android,
Chris Brinton,43996430,"Seattle, WA",2023-01-19 00:16:15,Got damn France really knows how to hold a protest https://t.co/o8aymPN4zs,0,Twitter for Android,
Dodge Dude,1519865738424553472,Seattle,2023-01-18 23:30:48,"@GretaThunberg While you protest that people *might* die a century in the future, people alive today probably will… https://t.co/oGKTQEA2xr",0,Twitter Web App,
Nightingale 2.0,2623062862,"Seattle, WA",2023-01-18 23:19:25,"@libsoftiktok @UCSanDiego If this is true, she needs to return her degrees and diplomas as a form of protest. Otherwise she’s FOS",0,Twitter for iPhone,
Nightingale 2.0,2623062862,"Seattle, WA",2023-01-18 23:18:19,"@Josie_26521 If grading is a form of colonization, then why doesn’t she return her past diplomas and degrees in protest?",0,Twitter for iPhone,
Erik Scott de Bie,29162019,Seattle,2023-01-18 22:57:17,"@Lrbearclaw @DnD_Shorts @Wizards I agree, but there are degrees. Some people have taken all of this a bit far.

We… https://t.co/5y2pqbCX5j",0,Twitter for iPhone,
Monica Chilton,75987920,"Seattle, WA",2023-01-18 21:29:23,"@msacadien I doubt they protest to the Republicans. Maybe to Democrats, though, demanding that they dO sOMeTHinG.",0,Twitter for iPhone,
максим Александрович,3407376472,"Seattle, WA",2023-01-18 20:46:58,"@RowanPitkar @GersagerH @MillersonSerge @Quinn366 Tiny protest, few hundred people, which is why cameraman is filmi… https://t.co/JqtrDD5lsb",0,Twitter for iPhone,
максим Александрович,3407376472,"Seattle, WA",2023-01-18 20:46:49,"@RowanPitkar @TopTSlo @MissUniverse Tiny protest, few hundred people, which is why cameraman is filming only the fr… https://t.co/yvn4XiuhDv",0,Twitter for iPhone,
максим Александрович,3407376472,"Seattle, WA",2023-01-18 20:46:37,"@RowanPitkar @allrighten @QwertyDude14 @MissUniverse Tiny protest, few hundred people, which is why cameraman is fi… https://t.co/LrJp63k2nf",0,Twitter for iPhone,
David S,967861188,"Seattle, WA",2023-01-18 20:28:35,"@bekindhavehope @LePapillonBlu2 @TammyRWright2 Time for a ""Lock Him Up"" nationwide protest",0,Twitter for Android,
William Nelson,598561912,"Seattle, WA",2023-01-18 20:20:38,Bajrang Punia and top wrestlers of India decide to protest against Wrestling Federation’s f  🤼‍♂️ 🇮🇳 🔺… https://t.co/dFBQqgERca,0,RSS Masher - Dev,
Kiba Ru,1232354942817464320,"Seattle, WA",2023-01-18 20:06:08,Amazing use of protest. https://t.co/CTLUW0KEVC,0,Twitter for Android,
Lorraine Christianson🇮🇸🇳🇴🇺🇸,1590409823564488704,Seattle,2023-01-18 19:12:05,@fox13seattle Every shop in downtown should just shut down as an open protest against the city and county policy th… https://t.co/hMqj8SiFLM,0,Twitter for iPhone,
Shelliebean,1184910356096811008,"Seattle, WA",2023-01-18 18:56:56,"@DanielTurnerPTF @MeghanMcCain I think you know why, given the fact that China doesn't tolerate any kind of protest… https://t.co/hTeYjAl2T7",0,Twitter Web App,
Protest Tunes,1470598421291487234,"Seattle, WA",2023-01-18 18:45:38,"Protest Tunes airs tonight at 9 on 
@KBCS 91.3 FM/ https://t.co/ZaJde5lClQ. Tonight we're honoring the 50th anniver… https://t.co/hD7vu5tplz",1,Twitter for Android,
Andrew Wilmington ☔️,60762017,"Seattle, WA",2023-01-18 18:26:34,@ZaidJilani @MissWrite @DashDobrofsky Are you that dense? A 17 year old traveled across state lines with a firearm… https://t.co/aGFYdmG1FU,0,Twitter for iPhone,
joesox,20291400,"Seattle,WA",2023-01-18 17:37:13,@cellarfeller @barryschaffer13 @Kevin_Kinkead I expect people to always be the best they can be. Hating via protest… https://t.co/yk4elfvuYY,0,Twitter Web App,
Trey Bryant,177865660,"Seattle, WA",2023-01-18 17:15:35,@GretaThunberg How does it feel to be the biggest chump alive?  Must be nice being from such a wealthy and affluent… https://t.co/cRTcE2DfmH,0,Twitter for Android,
Carol J Williams,253813562,"Seattle, WA",2023-01-18 17:14:53,"Climate protest not a crime, Greta Thunberg says after detention for protesting German coal mine expansion https://t.co/BbsySqIBsa",0,Twitter for iPhone,
Shelliebean,1184910356096811008,"Seattle, WA",2023-01-18 16:52:35,@kaibot2000 @realTuckFrumper Because he IS a murderer. Crossed state lines with a gun he illegally had and at a pro… https://t.co/VGXAtKJTJt,0,Twitter Web App,
bummer,2763995042,"Seattle, WA",2023-01-18 04:45:48,@pcgamer no way ubisoft is going to win this. the french are protest champs,1,Twitter for Android,
poolD321,1348814798973136897,"Seattle, WA",2023-01-18 03:23:14,@JOMusic2k @DashDobrofsky Thugs that went to Kenosha to destroy the city. Cowards and criminals and many with weapo… https://t.co/H4AGDSVqdT,0,Twitter for iPhone,
Axel Gear // Mr. Jack,712598735176335360,"Seattle, WA",2023-01-18 03:06:57,@greg_price11 I think a lot of Americans are just confused because the cops aren't pushing her to the ground. They… https://t.co/c7XyZMF3b3,0,Twitter Web App,
Trina Belz,1582118632594849798,By the sea,2023-01-18 02:48:00,@aprilthedreamer This may round out the story more than the snippet to evoke a crafted emotion from that site.  See… https://t.co/dkCql2TGrE,0,Twitter Web App,
The Stranger 🗞,18691048,"Seattle, WA",2023-01-18 02:17:49,"• The mud on the moon does not think

• A toddler was walking around an apartment complex in Indiana with a gun

•… https://t.co/XpVaB2SOMm",0,TweetDeck,
Kareem,1588953591783587841,Sea to Shining Sea,2023-01-18 01:09:19,@IssueInternet @witchural @WimDerBlutige The cope is crazy. So this is BLM protest in poland where they hate blacks… https://t.co/G5CVT0AwD5,0,Twitter for Android,
Chelsea Carter,1524540418167238657,"Seattle, WA",2023-01-17 23:24:25,@katurahlee @Suzyqtou101 @MartyTa94849826 Good. Let's let counter protesters counter protest. Glad to agree.,0,Twitter for Android,
🇪🇹 🇮🇱 🇩🇴 🇰🇷 Adisu Leonardo kim,1273684605241966592,"Seattle, WA",2023-01-17 23:22:09,"@Runnin_Great @MikeIce1 @ClownWorld_ Have u ever heard of unions a day in your life? 

It’s a negotiation tactic to… https://t.co/wtVmFQetkN",0,Twitter for iPhone,
Kareem,1588953591783587841,Sea to Shining Sea,2023-01-17 23:12:30,Plz be objective this is literally a protest for some union you can clearly see the other signs😭😭 they even looked… https://t.co/HqRZJNwMlC,0,Twitter for Android,
Frank Coluccio,2784576438,"Burien, WA",2023-01-17 22:56:03,@italianmaster @DineshDSouza Actually the Speaker of the House IS responsible for the security of the Capitol Build… https://t.co/6myp6GHgJ8,0,Twitter for iPhone,
Richard Lee,397450344,"Bellevue, WA",2023-01-17 22:50:54,#ClimateLeader Greta continues to distinguish herself in battle. @GretaThunberg detained at coal protest in Germany https://t.co/HMOHFblddU,0,Twitter Web App,
jennifer s.🏳️‍🌈🐕🤓🌎🎭,954164450679865344,"Seattle, WA",2023-01-17 22:25:39,Greta Thunberg Released After Being Detained by Police at Coal Protest - Gizmodo https://t.co/53BMBzOrTa,0,Twitter for iPhone,
FOX 13 Seattle,17070252,Seattle,2023-01-17 21:45:11,Swedish climate activist Great Thunberg was among hundreds of people on Tuesday who resumed anti-mining protests in… https://t.co/GhnOVwKiLn,0,True Anthem,
ShowMe_YourMask🐉,1342611226719731712,"Seattle, WA",2023-01-17 21:26:18,VIDEO: 'Mud Wizard' Taunts Riot Police at Climate Protest in Germany https://t.co/ZGRxUj98nX,0,Twitter Web App,
🇵🇷🏴‍☠️ charlatán bohemio,15020183,"Seattle, WA",2023-01-17 21:25:18,"If Monty Python were staging a protest. #MudWizard
https://t.co/XtcakUh2gE",0,Twitter for Android,
KEXP Playlist,826913607921176576,"Seattle, WA",2023-01-17 20:40:33,Grace Love - Higher - Work In Protest (2023),0,KEXP Now Playing V2,
David Roberts,22737278,"Seattle, WA",2023-01-17 20:39:16,"@StickToPizza @AmericanNumbers @Patrick_Fenelon Maybe you could write a guide, so oppressed people can know how to… https://t.co/Cgz92DOq7W",0,Twitter Web App,
Andrew Buncombe,105998402,"Seattle, WA",2023-01-17 20:24:46,Greta Thunberg detained by police during eco protest in German village @SkyNews https://t.co/CmImjVtFPJ,0,TweetDeck,
James Pro-Choice Bonz,22228174,Bellevue Washington,2023-01-17 19:32:13,(84) Riot police carry Greta Thunberg away from German coalmine protest - YouTube https://t.co/DuhdaYIZox,0,Twitter Web App,
Leftist Cassandra,17195301,"Seattle, WA",2023-01-17 19:21:35,"@ThornsFC MLK: ""The nonviolent resister must often express his protest through noncooperation or boycotts, but (tho… https://t.co/7WgMvRgLUh",0,Twitter Web App,
KOMO News,16086928,"Seattle, WA",2023-01-17 19:14:42,Police in western Germany carried Swedish climate activist Greta Thunberg and other protesters away Tuesday from th… https://t.co/G9d4O82jO9,1,TweetDeck,
eric,3562941,west seattle,2023-01-17 17:29:07,"Climate activist Greta Thunberg was detained during protests at a coal mine in Germany, police have said. She was d… https://t.co/u4rAK7gDHj",0,Twitter for iPhone,
Richard Lee,397450344,"Bellevue, WA",2023-01-17 17:15:30,No prison can hold #ClimateLeader Greta! ⁦@GretaThunberg⁩ detained by police during eco protest in German village -… https://t.co/f7u5ww8DZG,0,Twitter for iPhone,
valerie ❄️ totorobabe (she/her),1379294012331368451,"Seattle, WA",2023-01-17 17:02:17,@Kartoffeloof jk rowling has made it very clear that she uses her royalty checks to help fund ways to harm the tran… https://t.co/8ltaFDgjc7,1,Twitter for iPhone,
Converge Media,820079765897900032,"Seattle, WA",2023-01-17 16:41:58,#MLKDay - “Somewhere I read of the freedom of assembly. Somewhere I read of the freedom of speech. Somewhere I read… https://t.co/asCfSoQeu8,4,Hootsuite Inc.,
@_katiesaurus_@mas.to,14940723,Seattle,2023-01-17 16:40:46,"""In fact, it’s vital to insist, over the drone of an amnesiac discourse, that last year’s spate of protest was prop… https://t.co/gTpEVUHszl",1,Twitter for Android,
A Black Man In Seattle,1399915584029040640,"Seattle, WA",2023-01-17 15:44:00,@rederz13 @ClownWorld_ I see now. He has the right to protest a protest and they have a right to counter his counte… https://t.co/wmkdDoVbgC,0,Twitter for Android,
6thsensesolutions 🌊🇺🇸🎨📢🇺🇦🕯💙,1432027780254863361,Seattle,2023-01-17 15:37:08,@kangaroos991 I wish he felt that way about bringing a weapon of mass destruction to a protest. He should be in jail.,0,Twitter for Android,
BakarKhod,1226035629529526274,"Seattle, WA",2023-01-17 13:28:52,@SmSr_Nr @vkjha62 “If and what about commentary …” is a tool you deploy to hide and not protest. Pls take up the ca… https://t.co/ZpC9hxGQXf,0,Twitter for iPhone,
MJ,1586465843109847040,"Seattle, WA",2023-01-17 10:42:56,N iim pissed asl w every bxtch who wunna jump on mi bandwagon but won’t fkn start da fkn protest dem self . Cuz uu… https://t.co/gfy6CCYTvT,0,Twitter for iPhone,
madeleine masterson,352565819,By the Sea,2023-01-17 10:23:01,@Left_Of_London Agreed - Webb did the same thing yesterday at the end of his interview with Shami Chakrabarti about… https://t.co/swePFw3XBK,0,Twitter for iPhone,
madeleine masterson,352565819,By the Sea,2023-01-17 08:38:14,@JohnnyForeign12 Yes he’s really enjoyed that! I think it was simply he put Chakrabarti on the spot at the end of a… https://t.co/dX5W38eFla,0,Twitter for iPhone,
Jules 🇮🇪💚🤍🧡🇵🇸🕊🇬🇷💙🤍🐐🏳️‍🌈#BLM,924281715933229056,By the sea,2023-01-17 06:00:49,"@AkanKwaku The UK govt introduced laws to strip rights of asylum seekers &amp; other vulnerable people, encourage voter… https://t.co/mQQRsnZWYj",11,Twitter Web App,
"Olivia Rosane, PhD",496049389,"Seattle, WA",2023-01-17 05:51:46,"@thesoviette My favorite/ least favorite story about this movie is that they filmed it in Franco's Spain, and ppl l… https://t.co/jx9UarTMGD",0,Twitter for Android,
Leeze Gudymenko,1461872507108020226,Seattle,2023-01-17 05:28:19,Video from a young girl: She joined anti-Covid protest in Beijing in Nov 2022. Her 4 close friends was just detaine… https://t.co/XGTbWV7hgA,0,Twitter for iPhone,
SAM MADDOX,117883166,"Washington, USA",2023-01-17 05:01:58,@ClownWorld_ You are covering ur face from being recognized because U know thats rubbish. In what way did Floyd dea… https://t.co/siGVPGtV0I,0,Twitter for iPhone,
BillingsMiddleSchool,221139954,"Seattle, WA",2023-01-17 03:12:10,"#BillingsMiddleSchool is closed in observation of MLK Jr Day.  In preparation, the Protest Art class made a banner… https://t.co/PtW10WRjTt",0,Sendible,
Loyd Hogan,1508540417821720581,the Disneyland on the Duwamish,2023-01-17 01:09:01,@bluejay_m8 There was no protest downtown today so I don't know exactly what was going on it wasn't normal and certainly wasn't a tour group,0,Twitter for Android,
Tyler S.,295434734,"Seattle, WA",2023-01-17 00:52:54,"@CallForCongress Also anyone that thought biomedical lockdowns were ""just going to be for that one time for health… https://t.co/YZit7BjxFk",0,Twitter for Android,
man with giant cock,3192673533,"Seattle, WA, ",2023-01-17 00:08:05,"Tyre Nichols case: Memphis man's death after traffic stop sparks protest, investigations of police https://t.co/RcblYzZXey",0,Twitter for iPad,
Barry Hurd,19379047,"Seattle, WA",2023-01-16 23:24:42,Corporate PR has challenges when the townsfolk protest and rally to burn down the castle on the weekend. The number… https://t.co/mHzvTa00YD,9,Twitter Web App,
John Ned💙🌊🇺🇦👍,58337417,"Seattle, WA",2023-01-16 22:17:48,"The fear of execution or imprisonment in the Rejaei Shahr Prison seems to have served its purpose, and the dimensio… https://t.co/YMZfk3B89s",0,Twitter for Android,
EzTH Rider,1443563261853683715,Lost at Sea,2023-01-16 21:56:36,Raise a glass today to MLK jr. Peaceful displays of protest have and always will be the way forward. ❤️,0,Twitter for iPhone,
